name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Preserve,necromancy,,,"adept 1, cleric/oracle 1, medium 1, occultist 1, ranger 1, shaman 1, sorcerer/wizard 1, spiritualist 1, witch 1",1 standard action,"V, S, M/DF (a pinch of salt)",0,touch,,,"one or more objects touched, up to 1 lb./level",1 week,0,0,Will negates (object),yes (object),"You imbue one or more objects with magic that dramatically slows down natural processes that lead to decay and spoilage. For the duration of the spell, food, water, plants, and other perishable objects affected by the spell remain as fresh as they were when the spell was cast. The spell also protects these objects against spells of the same level or lower that cause spoilage, such as putrefy food and drinkAPG. When the duration of preserve expires, the objects resume aging at their normal rate. The spell also works on severed body parts and the bodies of small creatures as per gentle repose, provided that the weight of the creature or part does not exceed the spell's limit. Preserve can be made permanent with a permanency spell by a caster of 9th level or higher for 500 gp.",Inner Sea Temples,1,1,1,0,1,1,1,1,,1,,,,,1,,1,,,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2728,,,,,,0,,1,,1,,1,1,,,1,,0,0,0,
Betraying Sting,evocation,,,"cleric/oracle 6, occultist 6, psychic 6, shaman 6, witch 6",1 standard action,V,0,long (400 ft. + 40 ft./level),,,one creature,instantaneous,0,0,Will partial,yes,"You unleash divine power to smite those who wrongly trusted you. The power takes the form of a yellow-and-black bolt of energy that makes the sound of a thousand angry, swarming wasps. This spell affects only creatures that have an attitude toward you of indifferent, friendly, or helpful. The spell deals 1d8 points of damage per 2 caster levels you have.",Inner Sea Temples,1,0,0,0,0,,,6,,,,,,,6,,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2731,,,,,,0,,6,6,,,6,,,,,,0,0,0,
Harvest Knowledge,divination,,mind-affecting,"alchemist 4, antipaladin 4, bard 4, inquisitor 4, mesmerist 4, psychic 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a piece of lodestone)",0,touch (see text),,,one creature or object; see text,"concentration, up to 1 minute/level",0,0,Will negates; see text,no,"You touch a creature and temporarily absorb its knowledge for yourself. If the target fails its saving throw, you can sort through its lore and memories. You can retrieve one answer to a specific question per minute, as through sifting through the creature's surface thoughts with detect thoughts. Alternatively, you can tap into the target's learned experiences and attempt one Knowledge check in a skill in which the target has at least 1 rank, using the target's total skill modifier. Each Knowledge check requires 1 minute and allows the target another Will save to resist the effect. If the target successfully resists, the spell does not end, but you are unable to attempt another Knowledge check for that skill using this spell. You can also use this spell against targets trapped in magic items or spells that hold their bodies or souls, such as an iron flask or the spell trap the soul, by touching the associated receptacle.",Inner Sea Temples,1,1,1,0,0,4,4,,,,4,,4,,4,4,,4,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2732,,,,,,0,,,4,,4,,,,,,,0,0,0,
Incessant Buzzing,illusion,figment,,"antipaladin 1, bard 1, psychic 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M/DF (insect wing)",0,medium (100 ft. +10 ft./level),,10-ft.-diameter sphere,,1 round/level,0,0,Will negates,yes,"You summon an illusory swarm of angry wasps that fills a 10-foot-diameter sphere. You can summon it so that it shares an area with other creatures, and you can move it up to 40 feet each round as a move action. Creatures caught inside the swarm's area of effect cannot use skills that require patience or concentration. Additionally, spellcasters within the area must succeed at a caster level check (DC = 20 + level of spell to be cast) in order to cast spells. On a failed caster level check, the spell is lost. While the buzzing is unpleasant, it is not so loud as to drown out other noises or make communication difficult.",Inner Sea Temples,1,1,1,0,1,1,1,,,,1,,,,1,,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2733,,,,,,0,,1,1,,,,,,,,,0,0,0,
Pillow Talk,enchantment,compulsion,"language-dependent, mind-affecting","bard 3, inquisitor 3, mesmerist 3, psychic 3, sorcerer/wizard 3, witch 3",10 minutes,S,0,touch,,,"sleeping, living creature touched",1 minute/level,0,0,Will negates; see text,yes,"This spell can be cast only on a sleeping creature, which must be present for the full duration of the casting time. You grant the semblance of wakefulness to the target, allowing it to answer questions. You can ask one question per 2 caster levels. The target's knowledge is limited to what it normally knows, including the languages it speaks. Answers are brief, cryptic, or repetitive, especially if the creature would have opposed you when awake. If the target succeeds at a Will save, it awakens (unless some force is preventing it from being awake, such as magic or drugs), and it remains aware of the first question you asked. If the target has been subject to pillow talk within the past week, the new spell fails. While your questions don't otherwise wake the target, this spell does nothing to prevent other sounds or stimulus from waking the target. A target who sleeps through the spellcasting and duration of the spell has no memory of it taking place, but a target who awakens before the spell ends remembers every question asked and what answers it gave.",Inner Sea Temples,0,1,0,0,0,3,3,,,,3,,,,3,3,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,2735,,,,,,0,,,3,,3,,,,,,,0,0,0,
Reveal Secrets,enchantment,compulsion,"language-dependent, mind-affecting","bard 1, inquisitor 1, mesmerist 1, psychic 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M (a drop of alcoholic liquid)",0,touch,,,creature touched,1 round,0,0,Will negates,yes,"When you cast this spell, you ask the target whether it has a secret about a specific topic that can be described in 10 words or fewer. This can concern a person, place, or thing (such as a town's mayor, the ring worn by a traveling merchant, or the bridge spanning a nearby river) or an easily distinguished event (such as a historic battle or a recent rash of disappearances). If the target knows a secret about the topic (information it believes isn't common knowledge and which it would not normally tell you), it states it has a secret. The target doesn't mention anything about the secret and doesn't remember telling you it has a secret. If the target succeeds at its saving throw, it isn't compelled to reveal whether it knows a secret and is aware that you asked.",Inner Sea Temples,1,1,1,0,0,1,1,,,,1,,,,1,1,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,2736,,,,,,0,,,1,,1,,,,,,,0,0,0,
Sadomasochism,necromancy,,pain,"antipaladin 3, cleric/oracle 3, inquisitor 3, magus 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,"Will negates, see text",yes,"While subject to this spell, anytime you are dealt damage, your attacker must roll damage for the attack twice and take the higher result, but the attacker must also succeed at a Will saving throw or be demoralized (Pathfinder RPG Core Rulebook 99) for 1 round. Each time you deal damage to a creature demoralized by this spell, you roll damage twice and take the higher result. This spell originally appeared in Pathfinder Campaign Setting: Inner Sea Gods.",Curse Of The Crimson Throne Chapter Appendix,1,1,0,0,0,4,4,3,,,,,,,4,3,3,3,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2737,,,,,,0,,,,,,,,,,,,0,0,0,
Infuse Decay,necromancy,,evil,"sorcerer/wizard 4, witch 4",10 minutes,"V, S, F (a set of fine mortician's tools worth 100 gp)",1,touch,corporeal undead touched; see text,,,permanent until discharged (D),1,0,Will negates (harmless),yes (harmless),"This spell functions as per imbue with spell ability, except it can only target corporeal undead creatures, and can only transfer touch spells. The number and level of spells the subject can be granted depends on the undead creature's Hit Dice; even multiple castings of infuse decay can't exceed this limit. HD of Undead Touch Spells Infused 5 or lower One 1st-level spell 6-10 One or two 1st-level spells 11 or higher One or two 1st-level spells and one 2nd-level spell Once you cast infuse decay, you can't prepare a new 4th-level spell to replace it (see imbue with spell ability on page 299 of the Pathfinder RPG Core Rulebook for further details). The infused spell is automatically triggered the next time the undead creature makes a successful touch attack or attack with a natural weapon. An intelligent undead can choose not to trigger the spell on a hit. Only one infused spell can be triggered per attack. An intelligent undead can choose which spell to trigger if it has more than one infused spell. A nonintelligent undead triggers a random spell when it hits with a natural weapon. Only one spell can be triggered per round, regardless of the number of attacks the undead makes.",Curse Of The Crimson Throne Chapter Appendix,1,1,0,0,0,4,4,,,,,,,,4,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2738,100,,,,,0,,,,,,,,,,,,0,0,0,
Unlock Flesh,necromancy,,,"sorcerer/wizard 1, witch 1",1 standard action,"V, S,F (any slashing weapon or cutting tool)",0,touch,creature touched,,,1 round/level (living target) or instantaneous (undead target); see below,0,0,Fort negates,yes,"By touching a creature with a bladed instrument, you cause the creature's flesh to loosen and slide against its skeletal moorings. A living creature touched becomes staggered by the disturbing and uncomfortable sensation for 1 round per level. Each round on its turn, the subject can attempt a new saving throw to end the effect. This is a standard action that does not provoke attacks of opportunity. A corporeal undead creature targeted by this spell instead takes 1d6 points of damage per caster level (maximum 5d6 at 5th level) as wet, oozing chunks of flesh slough off its desiccated bones (a successful Fortitude save halves this damage). Incorporeal creatures, or creatures that do not have flesh, are immune to this spell's effects.",Curse Of The Crimson Throne Chapter Appendix,1,1,0,0,0,1,1,,,,,,,,1,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2739,,,,,,0,,,,,,,,,,,,0,0,0,
Bit Of Luck,evocation,,,"alchemist 4, bard 3, cleric/oracle 4, psychic 4, shaman 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a four-leaf clover)",0,personal,,,you,10 minutes/level,0,0,,,"For the spell's duration, the caster gains a reservoir of luck with a total number of points equal to 1 point per 2 caster levels. During the spell's duration, the caster can spend 1 point from this reservoir when making an attack roll or skill check to add a +1d8 luck bonus to the d20 roll's result. This bonus can be added before or after the roll or check's result is revealed, and if this bonus is large enough to turn a failure into a success, the roll succeeds. The spell instantly ends when all points are expended or when it is cast on the target again. An 8th-level caster can instead spend 4 points to add a +2d8 luck bonus, and a 16th-level caster can spend 8 luck points to instead add a +3d8 luck bonus.",Blood Of The Beast,1,1,1,0,0,4,4,4,,,3,,4,,4,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2740,,,,,,0,,4,4,,,,,,,,,0,0,0,
Curse Of Befouled Fortune,necromancy,,curse,"antipaladin 3, bloodrager 4, cleric/oracle 3, shaman 3, sorcerer/wizard 4, spiritualist 3, witch 3",1 standard action,"V, S",0,touch,,,creature touched,permanent,0,0,Will negates,yes,"You curse the target, making it incredibly unlucky. While affected by curse of befouled fortune, the target can't receive luck bonuses or benefit from effects that grant it the ability to roll multiple times and take the higher result (like the swashbuckler's charmed life ability). The target also can't choose a die result, such as taking 10 or 20 in lieu of rolling (as per the bard's lore master ability). Finally, the first time each turn the target would succeed at an attack, saving throw, or skill check, it must roll twice and use the worse of the two results. This curse cannot be dispelled, but it can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell.",Blood Of The Beast,1,1,0,0,0,4,4,3,,,,,,,3,,3,3,,,,4,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2741,,,,,,0,4,3,,,,,3,,,,,0,0,0,
