name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Poisonous Balm,conjuration,healing,"poisonUM, ruse","cleric/oracle 4, druid 5, occultist 4, shaman 4, witch 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,"instantaneous, then 1 hour or until triggered plus 6 rounds; see text",0,0,"Will partial (harmless), then Fortitude negates (see text)",yes,"You mend the target's injuries, curing 3d8 hit points + 1 point per caster level (maximum +15) as cure serious wounds, but leaving its body laced with a subtle toxin that remains inert until you activate it. A target that decides to attempt the Will save and succeeds is healed for half (as cure serious wounds) and negates the toxin. Otherwise, you can activate the toxin by concentrating on the spell as a standard action, at which point the victim takes 1d3 points of Strength damage per round for 6 rounds. Once the poison is active, the target can attempt a Fortitude save each round to negate that round's damage and end the affliction. If you don't trigger the poison for 1 hour, the spell ends and leaves the target unharmed. Detect poison reveals an inert poisonous balm only if the caster succeeds at a caster level check against a DC equal to 15 + your caster level. Attempts to identify poisonous balm with a skill check incorrectly identify it as cure serious wounds (see the ruse descriptor on page 192). A fooled viewer mistakes poisonous balm's aura as the lingering aura of an instantaneous effect.",Ultimate Intrigue,1,1,0,0,0,,,4,5,,,,,,5,,4,,,,,4,,"As cure serious wounds, but leave behind a latent venom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2505,,,,,,0,,4,,,,4,,,,5,,1,0,0,
Pox Of Rumors,enchantment,compulsion,"curseUM, mind-affecting","bard 5, cleric/oracle 7, mesmerist 5, psychic 7, sorcerer/wizard 7, spiritualist 5, witch 7",8 hours,"V, S, M (a physical connection to the target; see text)",0,see text,,,one creature,1 day/level,0,0,"Will negates, then Will partial (see text)",yes,"You curse the target to attract negative assumptions and rumors of a sort you specify when you cast the spell. If the target fails the initial save to negate the curse, every day that it spends in a settlement, it must attempt a Will save. If it fails, it accidentally says or does something that makes others assume the rumor you specified is true in some way that is unflattering or incriminating. If the creature is not aware of the nature of the rumors, it takes a -4 penalty on these secondary saves. After the first failed save, the attitude each resident in the settlement has regarding the target is worsened by one step. For each additional failure, the target becomes the victim of focused harassment. A group of residents taunts or attacks the creature, potentially sending the authorities to investigate if the rumor indicates criminal guilt. The spell can be cast at any distance. The difficulty of the save depends on your knowledge of the subject and what sort of physical connection you have to that creature. The target gains the same bonuses and penalties on its Will save to resist this spell as the bonuses and penalties that apply to the scrying spell (including a +5 bonus if the target is on another plane), except that you can't cast pox of rumors without at least a possession or garment to use as the material component, and the target takes no penalty when you use a possession or garment and only a -5 penalty when you use a piece of the target's body. Pox of rumors is a curse, and until its duration expires, it can be removed only by remove curse or similar magic.",Ultimate Intrigue,1,1,1,0,0,7,7,7,,,5,,,,7,,7,,,,,7,,Curse a creature to attract nasty rumors.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2506,,,,,,0,,,7,,5,,5,,,,,0,0,0,
Prognostication,divination,,,"cleric/oracle 6, inquisitor 6, medium 4, psychic 6, shaman 6, spiritualist 6, witch 6",8 hours,"V, S, M (rare incense and tonics worth 250 gp)",1,personal,,,you,instantaneous,0,0,,,"You glimpse the future. Prognostication functions as divination except that the spell can see up to a year and a day into the future. Because of the increased unpredictability of the distant future, prognostication is significantly more cryptic than the already-cryptic divination spell.",Ultimate Intrigue,1,1,1,0,0,,,6,,,,,,,6,6,6,,,,,6,,Gain cryptic information from further in the future than divination.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2507,250,,,,,0,,6,6,4,,,6,,,,,0,0,0,
Quieting Weapons,illusion,glamer,,"bard 4, cleric/oracle 4, inquisitor 4, magus 4, occultist 4, psychic 4, ranger 3, sorcerer/wizard 4, spiritualist 4",1 standard action,S,0,close (25 ft. + 5 ft./2 levels),,,up to one natural or manufactured weapon per 3 caster levels,10 minutes/level,0,0,Will negates (object),yes (object),"The target weapons and any ammunition they fire make no sound as part of their normal functions as a weapon. For instance, a firearm's firing would not make an explosive sound, but if you cast this spell on a creature's bite attack, it would not prevent it from vocalizing from its mouth. The first time a creature is struck by a weapon affected by this spell, it must succeed at a Will save (SR applies to this effect) or it becomes unable to make noise louder than a whisper (Perception DC 10 to hear) whether vocally or by other means for the duration of the effect. Because the creature can still whisper, this doesn't interfere with verbal spell components. Whether it succeeds or fails its saving throw, the creature is immune to further effects from this casting of quieting weapons.",Ultimate Intrigue,0,1,0,0,0,4,4,4,,3,4,,,,,4,4,,4,,,4,,Weapons make no sound and quiet their victims.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2508,,,,,,0,,,4,,,4,4,,,3,,0,0,0,
Red Hand Of The Killer,necromancy,,,"bard 4, cleric/oracle 4, inquisitor 4, medium 3, occultist 4, paladin 4, psychic 5, sorcerer/wizard 5, spiritualist 4, witch 5",1 standard action,"V, S, M (a black candle), F (a corpse slain no more than 1 day ago per caster level)",0,see text,,,one creature,1 day/level (D),1,0,Will negates,yes,"Drawing upon the spiritual link between a corpse and its killer, you reach out across space to brand the killer of the corpse you used as a focus for this spell, creating a physical manifestation of the killer's guilt. The killer's right hand becomes stained indelibly red, and this stain can't be removed (although it can be hidden by magical or mundane means, such as disguise self or by wearing gloves). If the killer is not humanoid, or doesn't have a right hand for some other reason, the spell instead causes a red stain in the shape of a hand to appear elsewhere on the creature's body (typically on the chest). This spell affects only the creature that directly killed the targeted corpse. Other individuals that contributed to the target's death are unaffected, and if the victim did not die from violence or died indirectly (for instance, if the creature died from suffocating after someone trapped it in a room filling with water), then the spell has no effect. The killer can attempt a Will save to resist the spell's effects. Distance is not a factor, but the killer must be on the same plane as you at the time you cast the spell, or the spell fails. Once a corpse has acted as the focus for red hand of the killer, it can never act as the focus for another casting of red hand of the killer.",Ultimate Intrigue,1,1,1,0,0,5,5,4,,,4,4,,,5,4,4,,,,,5,,Stain the hand of a creature’s killer red.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2509,,,,,,0,,,5,3,,4,4,,,,,0,0,0,
True Prognostication,divination,,,"cleric/oracle 8, psychic 8, shaman 8, witch 8",1 week,"V, S, M (rare incense and tonics worth 1,000 gp)",1,personal,,,you,instantaneous,0,0,,,"True prognostication functions as divination except that the spell can see up to 100 years into the future. Because of the extreme unpredictability of the far-distant future, true prognostication is incredibly cryptic when used to learn about events on such large a scale.",Ultimate Intrigue,1,1,1,0,0,,,8,,,,,,,8,,8,,,,,8,,Gain incredibly cryptic information from the distant future.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2523,1000,,,,,0,,8,8,,,,,,,,,0,0,0,
Voluminous Vocabulary,divination,,,"alchemist 3, bard 2, cleric/oracle 3, inquisitor 2, medium 2, mesmerist 2, occultist 2, psychic 3, shaman 4, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, M (a quill)",0,touch,,,creature touched,8 hours (D),1,0,Will negates (harmless),yes (harmless),"You choose any language (except for secret languages, such as Druidic). The target gains the ability to speak, understand, read, and write that language. When you cast this spell, you can attempt a DC 15 Linguistics check. If you succeed, choose an additional language, plus one more language for every 10 by which your check result exceeded the DC. Written material can be read at the rate of one page (250 words) per minute. As with comprehend languages, this spell doesn't impart insight into material the target read, just the literal meaning, and it doesn't allow the target to read magical writing or decipher codes. If the target lacks the mental capacity to grasp a language, it still gains enough knowledge to respond to and carry out even extremely complex commands or suggestions coached in the language (whether written or spoken). However, since this spell endows the target merely with a temporarily enhanced vocabulary, the person offering instructions to nonsentient creatures must take care to avoid metaphors or any other ambiguity.",Ultimate Intrigue,1,1,1,0,0,3,3,3,,,2,,3,,3,2,3,,,,,3,,"Grant ability to speak, read, and write one or more languages for 8 hours.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2529,,,,,,0,,4,3,2,2,2,3,,,,,0,0,0,
Guardian Armor,conjuration,teleportation,,"antipaladin 1, bloodrager 1, cleric/oracle 1, inquisitor 1, magus 1, occultist 1, paladin 1, sorcerer/wizard 1",1 immediate action,"V, S, F (armor worn)",0,close (25 ft. + 5 ft./2 levels),,,one willing creature; see below,instantaneous,0,0,none,yes,"This spell teleports the suit of armor you are wearing off of your body and onto an ally within range; the target must be the same size and general shape as you. This armor appears on the target's body fully formed and properly donned, granting the creature the immediate benefit of its protection. If the target of guardian armor was already wearing armor, the armor wearing it is removed from the target's body and falls undamaged into an adjacent square.",Armor Masters Handbook,1,1,0,0,0,1,1,1,,,,1,,,,1,1,1,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2531,,,,,,0,1,,,,,1,,,,,,0,0,0,
Revenant Armor,transmutation,,,"antipaladin 3, cleric/oracle 4, magus 4, medium 4, occultist 4, paladin 3, shaman 3, sorcerer/wizard 4, spiritualist 3, witch 3",1 standard action,"V, S, F (one suit of armor)",0,close (25 ft. + 5 ft./2 levels),,,one suit of armor,1 day/level or 1 hour/level; see below,0,0,none,no,"This spell endows a suit of armor with a singular purpose realized only after its wearer goes unconscious or is killed; whenever the wearer of a suit of armor warded by revenant armor is brought below 0 hit points or otherwise rendered unconscious (but not paralyzed or held) in combat, the armor is immediately brought to life as a Medium animated object. This animated suit of armor still contains the unconscious (or dead) body of its former wearer and moves with a shambling gait at a speed of 20 feet. This animated object has average hit points and, if the armor is made from metal, it has the metal animated object extraordinary ability (plus additional abilities based on the type of metal, as indicated on page 14 of the Pathfinder RPG Bestiary). Once animated, the revenant armor remains standing (and stands if knocked prone, doing so without provoking attacks of opportunity), and prevents the wearer of the armor from being considered helpless. If an ally of the wearer is within range of the armor, she can direct it to move, though it refuses to go anywhere that requires a skill check. If grappled or otherwise restrained, it can attempt to break free with a Strength score equal to your caster level and a CMB equal to 1 + your caster level + the armor's Strength modifier. If the armor's wearer is reduced to dust, made conscious, or removed from the armor, the spell ends.",Armor Masters Handbook,1,1,0,0,0,4,4,4,,,,3,,,3,,4,3,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2532,,,,,,0,,3,,4,,4,3,,,,,0,0,0,
Shield Of Shards,transmutation,,,"bloodrager 1, cleric/oracle 2, inquisitor 2, magus 2, medium 2, paladin 1, shaman 2",1 standard action,"V, S, F (a shield)",0,personal,,,one shield you wield,1 round/level,0,0,none,no,"This defensive spell must be cast on a shield you are currently wielding, and fractures the shield into two shards, plus one additional shard per 2 caster levels (to a maximum of 12 shards at 20th level). While shield of shards is active, you lose your shield's bonus to AC as its broken pieces orbit you. On your turn, you can direct the shards to attack an adjacent opponent as a move action. The shards' attack bonus is equal to your caster level + the modifier for the ability score that determines your spell save DCs. The shards deal an amount of slashing and piercing damage equal to 1d4 points + 1 point per shard beyond the first, and have a threat range of 19-20. They are considered magic weapons for the purpose of bypassing damage reduction. Additionally, if your shield is made from a special material (such as adamantine), the shards penetrate damage reduction and hardness as if they were weapons made from the same material. At the end of this spell's duration, the shards reform into their original shield form. You regain its shield bonus to AC, provided you still have a free hand in which to wield it. Otherwise, the shield falls at your feet in your square.",Armor Masters Handbook,1,1,0,0,0,,,2,,,,1,,,,2,2,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2533,,,,,,0,1,2,,2,,,,,,,,0,0,0,
